distancia_cidades,distancia,pavimentacao,trafego,custo
rds_lon,11.165997054247855,2.2,3,73.69558055803584
rds_pg,19.599335879311727,2.2,1,43.118538934485805
rds_tc,17.291574150675356,1.5,1,25.93736122601303
rds_agr,27.606739720188177,2.2,2,121.469654768828
rds_itu,23.208330293826783,1.5,1,34.81249544074018
rds_ibi,21.477505910317497,1.5,1,32.21625886547625
tc_aur,15.743942305630107,1.5,2,47.23182691689032
tc_bt,11.294257263563477,1.5,1,16.941385895345213
tc_agr,12.028201552761825,1.0,1,12.028201552761825
agr_itu,22.895390288574035,2.2,3,151.10957590458864
itu_pg,42.18973950449288,1.5,2,126.56921851347863
lon_ibi,11.785142171759544,2.2,1,25.927312777871
lon_pr,38.677563164463855,2.2,3,255.27191688546145
pr_vr,57.850793153853886,2.2,2,254.54348987695712
pr_ta,17.14050688125026,1.0,1,17.14050688125026
pr_ibi,45.82271709040279,1.0,2,91.64543418080558
ibi_pg,9.960400217394472,1.0,3,29.881200652183416
ibi_ta,47.37805860855075,1.5,2,142.13417582565225
ta_sal,14.937323884135132,1.5,2,44.8119716524054
ta_rdc,23.451716876059052,2.2,3,154.78133138198976
ta_lau,28.453860268727738,1.5,3,128.04237120927482
